GPSTime,easting,northing,altitude,vel_east,vel_north,vel_up,roll,pitch,heading,angvel_z,angvel_y,angvel_x
1627411482675730,-133.75829410161617,82.27925409948841,-0.2703448128702506,-7.950296025162171,4.566282293752957,0.04687468177906873,1.573902163778121,1.0649107314529085,0.03783405904392994,-1.1053133563853842e-05,0.044475427060880604,-0.030493451304101478
1627411482775731,-134.55612867834452,82.74298121172103,-0.2645726856937743,-8.001803904145667,4.700678721787609,0.05461172008684487,1.5740467950648696,1.0605362531558171,0.03808166286597701,0.04184582439124793,0.04435859986944607,0.0045298036570023785
1627411482875732,-135.35872403776247,83.21863157767343,-0.25815104720094134,-8.054715924084958,4.8044866682574305,0.06400005243206144,1.574022083737158,1.0564602873537696,0.03613811538819259,0.015602479494291605,0.03901705201681545,-0.016878707161263846
1627411482975732,-136.16767052123913,83.70297267644636,-0.25055141241327167,-8.12020721501659,4.88117384844268,0.07583476280307662,1.5733856439454266,1.0523339196862835,0.03388810913415366,0.012208612482992405,0.037980663722507614,0.016989393176958422
1627411483075733,-136.9826544251582,84.19457234995055,-0.24306307895101453,-8.181089284939834,4.94256171507291,0.06322206933834583,1.572313659417743,1.0493646517275004,0.030007330897530167,0.025116099702162577,0.015479654779225298,-0.023295399174248745
1627411483175734,-137.80490346896045,84.69215432372211,-0.23488570724218327,-8.267150095058284,5.013711081100423,0.08872917236408535,1.5705715473006805,1.0476083263966018,0.027476251758015213,0.013666957022638192,0.014095787974828484,0.02546646063553664
1627411483275735,-138.63540782769238,85.19648330848817,-0.22796155782509792,-8.351402647023884,5.05842876455273,0.0713855304358282,1.5717439474868526,1.0459783865748633,0.025397604549790818,-0.009001417032710157,0.006863370479197793,-0.011785307084120239
1627411483375736,-139.47597325441708,85.70312652656582,-0.2201846668039501,-8.462491099937049,5.081709208735977,0.08575006131274143,1.5733375702064196,1.0448487814251335,0.028538919757935315,-0.020769318252762726,0.014667912402480708,0.00024798605310701364
1627411483475737,-140.32800775233488,86.21530101998077,-0.21569429325345474,-8.565378153913393,5.169279336088339,-0.011324248599167013,1.5793248762132894,1.0433455027372123,0.03608962372098981,-0.004126899875927983,0.013469871468734624,-0.07831087118983283
1627411483575737,-141.188895303735,86.73614706712175,-0.21711812435933114,-8.60237579187438,5.223666332054157,-0.0789740402359688,1.5935015447609138,1.042230393927107,0.04915129789516078,-0.04023212955308836,0.006677612843296403,-0.2063196775235667
1627411483675738,-142.05391458464126,87.26221395039806,-0.21710725615172627,-8.662482282288872,5.284998165104453,0.03200216182783933,1.602402022424898,1.0405745599603844,0.056645485055533386,-0.022286453825503198,0.016116545485289138,0.05200685490978504
1627411483775739,-142.9180884966068,87.79064715760629,-0.21682060684187943,-8.62267322665598,5.2943832732078775,-0.05285387462263642,1.5918371186128757,1.039444344921985,0.046572092787806406,-0.007689144008241233,0.01797339318553609,0.00602227238265218
1627411483875740,-143.78581363409444,88.3242686368673,-0.21775508112017214,-8.723879551722112,5.378040631253044,0.027964789639221166,1.58579652052518,1.0383359528703824,0.040520471713406864,0.038238560722955325,0.010412557328362416,0.04669775363255998
1627411483975741,-144.66189632321598,88.86637397912273,-0.214850264914207,-8.809558324583275,5.447790896538483,0.03562087299378661,1.5817014610696678,1.0375173779988063,0.03399622471853461,0.05465822570005004,0.006595838308192029,-0.005814698901269396
1627411484075742,-145.54750569618332,89.41270532245116,-0.21180591175017832,-8.897219670805782,5.473016115678405,0.024829573724233413,1.5877267921002494,1.036360993163048,0.03918524080006184,-0.014137711613293085,0.010525501029574197,-0.03278488358586443
1627411484175742,-146.43995168920918,89.96238143865106,-0.20978827764499647,-8.948850277807015,5.51758847630637,0.011435422515879019,1.59137163175047,1.035045029005232,0.042073915824258776,0.010512483699722446,0.01341508258609171,-0.010252867327162435
1627411484275743,-147.33716222079772,90.51478222990116,-0.21006867748627567,-8.988018012586242,5.534462732495499,-0.014870504779190073,1.5939579922404605,1.034003067149544,0.04533269094507232,-0.027924938071552472,0.010243815188798475,-0.01703407551025142
1627411484375744,-148.23974683290777,91.07071794155986,-0.21179635320941098,-9.055940306215641,5.589762824415345,-0.02770065015696616,1.5928532358990823,1.0332026342621055,0.045004571398626396,-0.051556185141205295,0.009489212154770443,-0.0006658258800199732
1627411484475745,-149.14851715141697,91.63024824794327,-0.2135904901472624,-9.103361517838117,5.627081854488919,-0.05198809987394548,1.5915472107834483,1.0327727017277588,0.04653779610335837,-0.0499740613128262,0.011232176654783895,-0.06026728389704934
1627411484575746,-150.06364724884125,92.1975109948624,-0.21722357090586503,-9.182451140345034,5.722631155495801,-0.006910349672270904,1.59667646650836,1.0322031210778593,0.05030763408889817,-0.043894182891167796,0.002337632835990127,0.0449199733762736
1627411484675747,-150.9817604845297,92.76996889275708,-0.21944364772992975,-9.184775045629939,5.719577375181692,-0.0338989159610626,1.5985151599584715,1.0316551431899754,0.051220805889740456,-0.020270342130242442,-0.004523113264034668,-0.07007821922739252
1627411484775747,-151.901757699932,93.34314366033648,-0.21731043837959949,-9.222320809516845,5.721797627657585,0.06210772300230279,1.5943399638202351,1.0313012279571112,0.046964331271131365,0.05616146782154429,-0.007339978643798623,0.12159079328482884
1627411484875748,-152.8254173692556,93.91661967594102,-0.21520691851782808,-9.277832851926945,5.750076238757754,0.013849422824325056,1.5842450135892157,1.0315143921097611,0.03849047796348656,0.004272980348598354,-0.001383141884460204,0.007800234716928538
1627411484975749,-153.75750289188267,94.49399987959336,-0.21185765519324695,-9.355443234400296,5.789082278431496,0.04556280738088291,1.5829551971774543,1.0321037537198485,0.0385480593665793,-0.017988602045821474,-0.003190614345816992,-0.016230292594607253
1627411485075750,-154.695853153507,95.07469366447229,-0.20634060665115186,-9.388616011408288,5.823392401933522,0.046462788627374046,1.5868601022096764,1.0320473801944543,0.04368195955130677,0.009414005122307022,0.008269901604569791,-0.03415933820525507
1627411485175751,-155.63535448688407,95.65796932507854,-0.19914758456082743,-9.403608077408665,5.843836760878424,0.0804803677984737,1.58314484962317,1.0315806465894288,0.03910965644613914,-0.0016236912520955148,0.00643488419452216,0.05082257749172526
1627411485275752,-156.5769484474428,96.24320190887833,-0.19268652733655675,-9.428233498274004,5.884939337629497,0.05181926581292388,1.579161900001141,1.0312876504963513,0.03540605531825654,-0.013918672055774961,0.010089856627864971,-0.016483276940716208
1627411485375752,-157.52283098594697,96.8350394834146,-0.18667277918573028,-9.480040463430063,5.948221710413005,0.06677608556586531,1.581174717112076,1.0312682432473523,0.03428019120947344,0.03646861155485048,-0.003323454541044538,-0.019925844687380415
1627411485475753,-158.4717428831748,97.431036474985,-0.18031193195796064,-9.498998882625793,5.961220980384642,0.05034525433632935,1.5880833166241235,1.031072302128937,0.03625882541910611,0.03672571181071507,-0.001045489229700802,-0.04298610152694328
1627411485575754,-159.4232694195035,98.02793905532813,-0.17643975865889977,-9.538347681722934,5.993348427538543,0.01944909302392816,1.5912337246584727,1.0304254145700849,0.03719664751929168,-0.0010861425017403908,0.0055417009582677925,0.00022652183499205308
1627411485675755,-160.3779450621649,98.62931241648505,-0.17757312317624338,-9.565576545160187,6.0229108361965835,0.020609520096656196,1.5971500240429901,1.0291756177680547,0.037631463792535014,0.04943545098095943,0.003473106347290665,0.030256124146008243
1627411485775756,-161.3338717444074,99.229788950366,-0.17673222375144695,-9.556039446709342,5.987077987999594,0.030149748501240255,1.597119891902336,1.0282233510676169,0.03627177516552668,-0.02508536626510722,0.01080798853587435,0.03168962499737239
1627411485875757,-162.28817400661478,99.82761859308805,-0.1735225635410359,-9.547441760719867,5.996328245911927,0.027061622476314245,1.5865322442552716,1.0271578728639341,0.029206480095339136,-0.015632757761400155,0.01053715404737403,0.05024277760880033
1627411485975757,-163.24434104946783,100.43132242508675,-0.17013472431333448,-9.589642158318883,6.077158066623816,0.04634063412118103,1.5826864883530594,1.025701205644508,0.02457893829295955,0.022903004266905648,0.017360594421685294,-0.017385479142982465
1627411486075758,-164.2054520827145,101.04174853530374,-0.16432567368186995,-9.623099960519891,6.128509166819822,0.06649445818723404,1.5914066112428495,1.0239504669346056,0.03119363663584307,0.018192780606958243,0.01917912276831768,-0.04810804915081559
1627411486175759,-165.16636303810338,101.65425797469213,-0.15957587832629716,-9.592099607062096,6.117460309401443,0.03012461522482388,1.60028320768272,1.0219038661199942,0.037420630068313684,-0.01472688268045911,0.014896234324265978,-0.02709329156340454
1627411486275760,-166.12365007515808,102.2658708493717,-0.15875281944578432,-9.556766483157443,6.124466487144367,-0.013548833610002023,1.6013983356838768,1.0201852263224565,0.03797376196489505,0.010840306785946162,0.014009138840241,0.008463428610554512
1627411486375761,-167.0778098693784,102.87900047697416,-0.1606768324134215,-9.52831641519607,6.135688138705171,-0.019210089916374365,1.5980435603892735,1.0187177796372917,0.03346042711180313,-0.004382637148565613,0.011378529176594855,0.011738558830227439
1627411486475762,-168.02992719482333,103.4939861154549,-0.16076233757566566,-9.514188298553828,6.1656828643381605,0.006597568678409026,1.5934448735503577,1.017174585163799,0.027511941969826943,0.024536154847059427,0.01816843136990242,0.022060676282216998
1627411486575762,-168.98135509810552,104.11264166640908,-0.15935516971806454,-9.515366971587957,6.224524743407388,0.01585978921683614,1.5891831756739894,1.0154274225432052,0.021784339956712948,0.03039967674464205,0.02120468587326609,0.004092932446402551
1627411486675763,-169.93260876291464,104.7390435379699,-0.15770397370895864,-9.516800942122893,6.286049789810419,0.03340563920931162,1.5935284797658187,1.013183160916039,0.018787194710700915,0.08379459404068236,0.018549353777705804,-0.018154310105103134
1627411486775764,-170.8829208757713,105.36739547894231,-0.1544290191323608,-9.490665870897713,6.2748080477655765,0.04813577168370639,1.5975443684977715,1.0111985689005574,0.018167714174660586,0.05955603596398967,0.012223253022476935,0.01861776194864032
1627411486875765,-171.82883968261262,105.99446199348944,-0.1511168730267764,-9.443270075322516,6.260076727630889,0.00993191265139744,1.5945727682282782,1.0093374030130506,0.010664520109688047,0.015064301263599082,0.023333096408429867,-0.000872736005244343
1627411486975766,-172.77607815071616,106.61941916246174,-0.15026491246638618,-9.507081244615874,6.2555109637845545,0.020902945462200017,1.5916434108941133,1.007631276934181,0.008789635022121139,-0.039302071878729083,0.01971907920379648,0.028738392595759173
1627411487075767,-173.7281240498634,107.24388052975073,-0.14935774151039283,-9.535212062906032,6.23210486723371,0.010004838366214032,1.5950736389443636,1.0052567497700298,0.014731666319666955,-0.04980647323697411,0.02883994001696157,-0.03291564265981732
1627411487175767,-174.68020351324557,107.86507156131177,-0.14792343815006287,-9.483200730882055,6.197604687534186,0.016233419207693337,1.6002045625919643,1.0019750613343301,0.02645665369981962,-0.07013747949690452,0.037724550064091776,-0.017659326802944304
1627411487275768,-175.62522747798835,108.48651960899886,-0.145775330415791,-9.396978544012695,6.209708135059781,-0.06934349186208325,1.595608175048245,0.9976713647320696,0.02794569746428915,0.006226075013223842,0.04762047643283651,-0.1147358694989196
1627411487375769,-176.56591893711217,109.11236418308842,-0.14362943355144547,-9.401950169766913,6.312452432405607,0.07465569721401807,1.5912505046604448,0.9926441095951869,0.03202854661514615,-0.02223318179310883,0.06112832443738513,0.10052717115553907
1627411487475770,-177.50072076294947,109.74864698330754,-0.13745092263474,-9.306179028591426,6.4118006716977325,0.05112624430061016,1.588568386701476,0.986894862319741,0.03168778890946462,0.04955133958387558,0.06694730535428899,-0.05102046733337988
1627411487575771,-178.42779638912762,110.39419212071554,-0.1310910179083232,-9.23732693813083,6.485198557525008,0.05542484203426135,1.5906176724024472,0.9803401240706725,0.032235680970781035,0.07679202725264184,0.061100898273596556,-0.008521053406360758
1627411487675772,-179.34807620016358,111.0467961753153,-0.12469568693080853,-9.173191068016232,6.554668266842595,0.05973195296082352,1.5899944819946144,0.9735089575170894,0.02937812880838985,0.0034193617554928056,0.06616388256201304,-2.6058319043426572e-05
1627411487775772,-180.26097535792584,111.70494057571501,-0.11921670225100413,-9.090072301113924,6.606863316787233,0.05919122548540064,1.5901268497079888,0.966723263326795,0.02758703094176013,0.03060200791029016,0.06514047256622274,0.009764157483291631
1627411487875773,-181.16604221069142,112.368103211468,-0.11331974243046533,-9.01313957439188,6.661500092020774,0.0664318877975697,1.5872566162707566,0.9596607208842083,0.023424209279432853,0.004122868816621935,0.07856851622073355,0.028976639949483428
